GEO.id,GEO.id2,GEO.display-label,HC01_VC04,HC01_VC05,HC03_VC49,HC03_VC50,HC03_VC56
Id,Id2,Geography,Estimate; SEX AND AGE - Total population - Male,Estimate; SEX AND AGE - Total population - Female,Percent; RACE - One race - White,Percent; RACE - One race - Black or African American,Percent; RACE - One race - Asian
8600000US98408,98408,ZCTA5 98408,10121,9464,61.7,7,8.2
8600000US98409,98409,ZCTA5 98409,11596,11815,56.9,18.2,6.4
8600000US98416,98416,ZCTA5 98416,473,522,76,2.4,8.8
8600000US98418,98418,ZCTA5 98418,4773,5049,59.4,12.2,12.5
8600000US98421,98421,ZCTA5 98421,636,93,86.4,4.5,7.4
8600000US98422,98422,ZCTA5 98422,10512,10364,71.7,5.2,12.6
8600000US98424,98424,ZCTA5 98424,5327,5378,60.1,8.9,14.8
8600000US98430,98430,ZCTA5 98430,5,16,23.8,0,23.8
8600000US98433,98433,ZCTA5 98433,10558,7777,69.6,15.4,3.2
8600000US98438,98438,ZCTA5 98438,345,97,57.9,13.8,11.1
8600000US98439,98439,ZCTA5 98439,2847,2711,70.7,10.4,4
8600000US98443,98443,ZCTA5 98443,2963,2858,84.3,5.5,1.7
8600000US98444,98444,ZCTA5 98444,16674,18097,55.1,11.6,11.1
8600000US98445,98445,ZCTA5 98445,14927,15942,64.7,10.1,7.4
8600000US98446,98446,ZCTA5 98446,4806,5081,73.7,5.9,7
8600000US98447,98447,ZCTA5 98447,340,445,75.8,1.4,9
8600000US98465,98465,ZCTA5 98465,3190,3154,71.8,11.6,9
8600000US98466,98466,ZCTA5 98466,12763,14340,71.7,8.2,6.2
8600000US98467,98467,ZCTA5 98467,8021,7988,65.9,7.3,13
8600000US98498,98498,ZCTA5 98498,13177,14437,64.4,11.7,8.5
8600000US98499,98499,ZCTA5 98499,15401,15229,52.6,12.8,9.3
8600000US98501,98501,ZCTA5 98501,19989,21426,85.7,1.8,5.3
8600000US98502,98502,ZCTA5 98502,15924,15568,85.9,1.2,7
8600000US98503,98503,ZCTA5 98503,17635,20043,78.2,5.1,7.8
8600000US98506,98506,ZCTA5 98506,8527,9891,87.9,1.9,4.9
8600000US98512,98512,ZCTA5 98512,15439,14227,86.6,3.1,3.7
8600000US98513,98513,ZCTA5 98513,16899,17275,71.6,5.5,7.1
8600000US98516,98516,ZCTA5 98516,11456,11241,72.8,5.2,11.3
8600000US98520,98520,ZCTA5 98520,13050,10854,86.8,2.4,1.5
8600000US98524,98524,ZCTA5 98524,2190,2022,93.8,1.6,0
8600000US98526,98526,ZCTA5 98526,145,113,79.8,0,0
8600000US98527,98527,ZCTA5 98527,155,93,89.5,0,0
8600000US98528,98528,ZCTA5 98528,4456,4946,87.4,5.3,1.1
8600000US98530,98530,ZCTA5 98530,254,339,100,0,0
8600000US98531,98531,ZCTA5 98531,12579,12718,90,0.9,2.1
8600000US98532,98532,ZCTA5 98532,12071,12007,90.5,1.4,2.2
8600000US98533,98533,ZCTA5 98533,229,285,98.6,0,0
8600000US98535,98535,ZCTA5 98535,290,174,77.4,4.1,1.9
8600000US98536,98536,ZCTA5 98536,100,96,90.8,0,9.2
8600000US98537,98537,ZCTA5 98537,1023,995,91.3,1,1.1
8600000US98538,98538,ZCTA5 98538,115,121,91.5,0,0
8600000US98541,98541,ZCTA5 98541,5167,4632,91.8,0.3,2.6
8600000US98542,98542,ZCTA5 98542,202,315,96.5,0,1.7
8600000US98544,98544,ZCTA5 98544,0,0,,,
8600000US98546,98546,ZCTA5 98546,1642,1476,96.3,0,1.1
8600000US98547,98547,ZCTA5 98547,540,574,90.8,0,0
8600000US98548,98548,ZCTA5 98548,1155,1311,87,0.4,2.1
8600000US98550,98550,ZCTA5 98550,5368,5826,89.5,0.5,1.5
8600000US98552,98552,ZCTA5 98552,312,248,97.9,0,0
8600000US98555,98555,ZCTA5 98555,108,110,89.4,0,0
8600000US98557,98557,ZCTA5 98557,1657,1605,91.7,0.2,0.7
8600000US98558,98558,ZCTA5 98558,127,191,100,0,0
8600000US98559,98559,ZCTA5 98559,29,113,100,0,0
8600000US98560,98560,ZCTA5 98560,103,77,97.2,0,0
8600000US98562,98562,ZCTA5 98562,0,0,,,
8600000US98563,98563,ZCTA5 98563,3744,3831,92.6,0.3,0.7
8600000US98564,98564,ZCTA5 98564,1002,1029,91.2,0,0.6
8600000US98565,98565,ZCTA5 98565,447,321,95.3,0,0
8600000US98568,98568,ZCTA5 98568,1299,1415,72,0.3,0.6
8600000US98569,98569,ZCTA5 98569,3040,3086,89.8,0,4.3
8600000US98570,98570,ZCTA5 98570,2157,2017,93.9,0,0.3
8600000US98571,98571,ZCTA5 98571,289,350,93.9,0,6.1
8600000US98572,98572,ZCTA5 98572,390,378,95.6,0,0
8600000US98575,98575,ZCTA5 98575,71,71,94.4,0.7,0
8600000US98576,98576,ZCTA5 98576,2454,2429,86,4.3,1.5
8600000US98577,98577,ZCTA5 98577,3395,3357,89.7,0,3.6
8600000US98579,98579,ZCTA5 98579,6714,7180,93,0,0
8600000US98580,98580,ZCTA5 98580,5358,5688,91.1,0,1.2
8600000US98581,98581,ZCTA5 98581,153,172,98.8,0,0
8600000US98582,98582,ZCTA5 98582,138,265,100,0,0
8600000US98583,98583,ZCTA5 98583,51,43,100,0,0
8600000US98584,98584,ZCTA5 98584,19256,17475,79.7,1.5,1.9
8600000US98585,98585,ZCTA5 98585,374,521,95.6,0,0.6
8600000US98586,98586,ZCTA5 98586,919,877,78.3,0,6
8600000US98587,98587,ZCTA5 98587,447,332,8.7,0.1,0
8600000US98588,98588,ZCTA5 98588,809,761,95.5,0,0
8600000US98589,98589,ZCTA5 98589,3315,3629,92.9,0.2,0.6
8600000US98590,98590,ZCTA5 98590,213,236,69.7,0,0
8600000US98591,98591,ZCTA5 98591,1703,1589,93.3,0,1
8600000US98592,98592,ZCTA5 98592,656,657,100,0,0
8600000US98593,98593,ZCTA5 98593,499,626,93,0,0
8600000US98595,98595,ZCTA5 98595,1474,1306,92.9,0,0
8600000US98596,98596,ZCTA5 98596,3480,3547,90.4,0.4,1.2
8600000US98597,98597,ZCTA5 98597,10798,11691,85.8,1.5,2.2
8600000US98601,98601,ZCTA5 98601,1772,1544,96.4,0.3,0
8600000US98602,98602,ZCTA5 98602,94,116,81.9,9,0
8600000US98603,98603,ZCTA5 98603,636,603,98.1,0,0
8600000US98604,98604,ZCTA5 98604,17596,17981,94,0.5,1.8
8600000US98605,98605,ZCTA5 98605,588,577,87.4,0,0
8600000US98606,98606,ZCTA5 98606,4484,4531,94.1,0.8,1.5
8600000US98607,98607,ZCTA5 98607,15563,15400,87.2,0.9,6.4
8600000US98610,98610,ZCTA5 98610,1585,1584,91.1,0,0.6
8600000US98611,98611,ZCTA5 98611,5170,5004,93.2,0.1,0.3
8600000US98612,98612,ZCTA5 98612,1328,1348,91.7,0.2,2.6
8600000US98613,98613,ZCTA5 98613,251,206,97.2,0,0.9
8600000US98614,98614,ZCTA5 98614,71,108,83.2,0,0
8600000US98616,98616,ZCTA5 98616,82,92,100,0,0
8600000US98617,98617,ZCTA5 98617,726,761,88.3,0,1.9
8600000US98619,98619,ZCTA5 98619,240,258,85.7,0.4,0
8600000US98620,98620,ZCTA5 98620,3702,3393,89.8,1.2,0.7
8600000US98621,98621,ZCTA5 98621,210,300,97.3,0,0
8600000US98624,98624,ZCTA5 98624,894,834,90.4,1.4,0
8600000US98625,98625,ZCTA5 98625,3443,3403,95.9,0,0.3
8600000US98626,98626,ZCTA5 98626,12009,12059,90,1,1.7
8600000US98628,98628,ZCTA5 98628,247,207,85,0,4.2
8600000US98629,98629,ZCTA5 98629,4198,4184,89.6,2.4,1.4
8600000US98631,98631,ZCTA5 98631,1702,1893,94.9,0.1,0.1
8600000US98632,98632,ZCTA5 98632,23577,24935,89.1,0.7,1.6
8600000US98635,98635,ZCTA5 98635,668,969,97.3,0,0.8
8600000US98638,98638,ZCTA5 98638,659,566,88.6,2.4,0
8600000US98639,98639,ZCTA5 98639,495,538,98,1.3,0
8600000US98640,98640,ZCTA5 98640,1890,2052,90,0,0.4
8600000US98641,98641,ZCTA5 98641,0,0,,,
8600000US98642,98642,ZCTA5 98642,8727,8792,91.1,1.6,3.2
8600000US98643,98643,ZCTA5 98643,195,230,91.3,0,0
8600000US98644,98644,ZCTA5 98644,192,140,99.1,0.9,0
8600000US98645,98645,ZCTA5 98645,660,603,93,0,0
8600000US98647,98647,ZCTA5 98647,151,98,94.4,0,3.6
8600000US98648,98648,ZCTA5 98648,1475,1300,93.5,0.7,1
8600000US98649,98649,ZCTA5 98649,612,583,87.3,0,1.5
8600000US98650,98650,ZCTA5 98650,459,537,96.7,0,1.1
8600000US98651,98651,ZCTA5 98651,468,348,95,1.8,0
8600000US98660,98660,ZCTA5 98660,6467,5892,81.8,3.9,2.4
8600000US98661,98661,ZCTA5 98661,22188,22641,77,2.9,4.6
8600000US98662,98662,ZCTA5 98662,15978,16479,85.3,2.4,4.2
8600000US98663,98663,ZCTA5 98663,6746,6681,85.5,1.7,1.8
8600000US98664,98664,ZCTA5 98664,10685,11333,82.7,2.5,3.9
8600000US98665,98665,ZCTA5 98665,13145,13130,81.9,2.1,4.4
8600000US98670,98670,ZCTA5 98670,35,38,100,0,0
8600000US98671,98671,ZCTA5 98671,11512,11384,90.2,0.9,2.3
8600000US98672,98672,ZCTA5 98672,3043,3022,92.5,0.5,0.3
8600000US98673,98673,ZCTA5 98673,297,273,89.1,0,0
8600000US98674,98674,ZCTA5 98674,5789,5987,93.2,0.4,0.6
8600000US98675,98675,ZCTA5 98675,3928,3467,95.5,1.1,0
8600000US98682,98682,ZCTA5 98682,27509,28702,79.3,2,6.2
8600000US98683,98683,ZCTA5 98683,15535,18117,79.5,2.2,7.5
8600000US98684,98684,ZCTA5 98684,13720,13830,79,3.8,5.5
8600000US98685,98685,ZCTA5 98685,13386,14759,87.9,1.1,4
8600000US98686,98686,ZCTA5 98686,9560,9652,89.1,0.5,3.9
8600000US98801,98801,ZCTA5 98801,21032,21638,89.5,0.7,1
8600000US98802,98802,ZCTA5 98802,14748,15043,76,0.3,0.8
8600000US98811,98811,ZCTA5 98811,19,20,100,0,0
8600000US98812,98812,ZCTA5 98812,2596,2502,61.6,1.4,0.9
8600000US98813,98813,ZCTA5 98813,1652,1365,37,0,0.8
8600000US98814,98814,ZCTA5 98814,167,209,100,0,0
8600000US98815,98815,ZCTA5 98815,3618,3826,91.6,0.3,2
8600000US98816,98816,ZCTA5 98816,3447,3057,93.7,0,0
8600000US98817,98817,ZCTA5 98817,170,104,100,0,0
8600000US98819,98819,ZCTA5 98819,87,106,96.9,0,1.6
8600000US98821,98821,ZCTA5 98821,174,188,100,0,0
8600000US98822,98822,ZCTA5 98822,978,1079,95.2,0,0
8600000US98823,98823,ZCTA5 98823,5819,5517,79.9,0,2.2
8600000US98824,98824,ZCTA5 98824,221,281,23.1,0,0
8600000US98826,98826,ZCTA5 98826,3229,3598,93,0.4,0.7
8600000US98827,98827,ZCTA5 98827,233,41,43.8,0,24.8
8600000US98828,98828,ZCTA5 98828,1682,1218,93,0.5,0.4
8600000US98829,98829,ZCTA5 98829,405,289,68.4,0,0
8600000US98830,98830,ZCTA5 98830,236,228,97.2,0,0.4
8600000US98831,98831,ZCTA5 98831,1433,1498,85.9,0.3,0
8600000US98832,98832,ZCTA5 98832,186,148,97.9,0,0
8600000US98833,98833,ZCTA5 98833,71,72,100,0,0
8600000US98834,98834,ZCTA5 98834,102,52,95.5,0,0
8600000US98836,98836,ZCTA5 98836,461,487,97,0,0
8600000US98837,98837,ZCTA5 98837,20358,20772,77.3,1.3,1.2
8600000US98840,98840,ZCTA5 98840,2274,2289,76.3,2.5,0.3
8600000US98841,98841,ZCTA5 98841,4345,4193,63.4,0.3,1.8
8600000US98843,98843,ZCTA5 98843,1053,841,43.6,0.2,1
8600000US98844,98844,ZCTA5 98844,2334,2198,86.7,0,0.2
8600000US98845,98845,ZCTA5 98845,114,117,83.1,7.8,0
8600000US98846,98846,ZCTA5 98846,667,677,72.9,0.7,0.2
8600000US98847,98847,ZCTA5 98847,976,838,88,0,1.6
8600000US98848,98848,ZCTA5 98848,6056,6178,52.8,0.3,0.3
8600000US98849,98849,ZCTA5 98849,600,650,93.7,0.1,0.2
8600000US98850,98850,ZCTA5 98850,712,682,62.5,0,0
8600000US98851,98851,ZCTA5 98851,1995,1909,81.9,0.7,0.1
8600000US98852,98852,ZCTA5 98852,4,11,100,0,0
8600000US98853,98853,ZCTA5 98853,8,6,100,0,0
8600000US98855,98855,ZCTA5 98855,3140,3419,86.8,0.2,0.1
8600000US98856,98856,ZCTA5 98856,1293,1338,93,0.7,0.2
8600000US98857,98857,ZCTA5 98857,1911,1918,54.6,0.1,1.7
8600000US98858,98858,ZCTA5 98858,1112,1173,89.5,0,1.1
8600000US98859,98859,ZCTA5 98859,98,99,100,0,0
8600000US98860,98860,ZCTA5 98860,151,160,88.7,2.6,1.6
8600000US98862,98862,ZCTA5 98862,1159,1201,96.4,0,0.6
8600000US98901,98901,ZCTA5 98901,17004,15345,74.4,2.5,0.3
8600000US98902,98902,ZCTA5 98902,22555,23745,74.5,1,0.7
8600000US98903,98903,ZCTA5 98903,7039,7260,82.7,0.9,1.9
8600000US98908,98908,ZCTA5 98908,16656,19004,82.6,1,2
8600000US98921,98921,ZCTA5 98921,604,359,65.1,0,0
8600000US98922,98922,ZCTA5 98922,3302,2657,90.4,0,1.3
8600000US98923,98923,ZCTA5 98923,916,639,63,0,0
8600000US98925,98925,ZCTA5 98925,226,291,97.9,0,0
8600000US98926,98926,ZCTA5 98926,15548,16300,90.1,1.4,2.3
8600000US98929,98929,ZCTA5 98929,0,0,,,
8600000US98930,98930,ZCTA5 98930,8567,8032,79.8,0.6,0.9
8600000US98932,98932,ZCTA5 98932,2388,2691,82.7,0.4,0.3
8600000US98933,98933,ZCTA5 98933,577,595,60.8,0.8,1.7
8600000US98934,98934,ZCTA5 98934,564,493,90.1,0.2,0.9
8600000US98935,98935,ZCTA5 98935,1771,1593,84.7,0,0.5
8600000US98936,98936,ZCTA5 98936,3031,2898,81.7,0.7,0.3
8600000US98937,98937,ZCTA5 98937,1722,1924,89.7,0.7,0.2
8600000US98938,98938,ZCTA5 98938,2006,1512,93.5,0,0.1
8600000US98939,98939,ZCTA5 98939,53,36,79.8,0,0
8600000US98940,98940,ZCTA5 98940,206,179,100,0,0
8600000US98941,98941,ZCTA5 98941,391,397,99,0,0
8600000US98942,98942,ZCTA5 98942,8460,8555,90.1,1.5,0.8
8600000US98943,98943,ZCTA5 98943,450,527,83.6,0,0
8600000US98944,98944,ZCTA5 98944,11424,11130,86.2,0.1,1.6
8600000US98946,98946,ZCTA5 98946,284,261,97.4,0,0.2
8600000US98947,98947,ZCTA5 98947,1479,1640,82.7,1.3,0
8600000US98948,98948,ZCTA5 98948,6738,6458,70.4,0.6,0.6
8600000US98950,98950,ZCTA5 98950,263,212,18.7,0.2,0
8600000US98951,98951,ZCTA5 98951,6950,6632,58.8,0.8,2.8
8600000US98952,98952,ZCTA5 98952,1196,1025,25,0.1,0.5
8600000US98953,98953,ZCTA5 98953,3506,3430,85.5,0,0.6
8600000US99001,99001,ZCTA5 99001,4649,1904,69.4,7,3.5
8600000US99003,99003,ZCTA5 99003,2513,2231,96.5,0,0.4
8600000US99004,99004,ZCTA5 99004,9845,9647,87,3.4,2.3
8600000US99005,99005,ZCTA5 99005,4065,4423,95.8,0,0.4
8600000US99006,99006,ZCTA5 99006,5907,6248,94.5,0.2,0.9
8600000US99008,99008,ZCTA5 99008,606,636,100,0,0
8600000US99009,99009,ZCTA5 99009,1943,1796,98.1,0,0
8600000US99011,99011,ZCTA5 99011,1628,1276,75.8,15.6,1.2
8600000US99012,99012,ZCTA5 99012,416,371,97.7,0,0
8600000US99013,99013,ZCTA5 99013,735,831,56.8,0,0.6
8600000US99016,99016,ZCTA5 99016,6857,6777,94.7,0.3,1.4
8600000US99017,99017,ZCTA5 99017,74,81,96.1,0,1.3
8600000US99018,99018,ZCTA5 99018,138,175,96.2,0,0
8600000US99019,99019,ZCTA5 99019,5601,4993,89.9,0.8,2.7
8600000US99020,99020,ZCTA5 99020,0,0,,,
8600000US99021,99021,ZCTA5 99021,4361,4404,95.8,0.2,0.1
8600000US99022,99022,ZCTA5 99022,4020,4870,90.2,1.7,1.5
8600000US99023,99023,ZCTA5 99023,368,352,92.5,0,7.5
8600000US99025,99025,ZCTA5 99025,2530,2537,95.7,0.5,1.5
8600000US99026,99026,ZCTA5 99026,5166,4836,90.6,0.1,1.1
8600000US99027,99027,ZCTA5 99027,2850,3319,96.5,0,0
8600000US99029,99029,ZCTA5 99029,662,679,96.8,0,0
8600000US99030,99030,ZCTA5 99030,527,415,97.8,0,0
8600000US99031,99031,ZCTA5 99031,542,516,95.6,0.1,1.6
8600000US99032,99032,ZCTA5 99032,329,381,92.5,0,0
8600000US99033,99033,ZCTA5 99033,521,499,91.5,0.8,0.4
8600000US99034,99034,ZCTA5 99034,2,0,50,0,50
8600000US99036,99036,ZCTA5 99036,733,795,92.1,0.2,5
8600000US99037,99037,ZCTA5 99037,6516,6412,92.6,0.8,2.2
8600000US99039,99039,ZCTA5 99039,39,33,86.1,0,2.8
8600000US99040,99040,ZCTA5 99040,375,356,13.8,1,1.2
8600000US99101,99101,ZCTA5 99101,872,692,89.4,0,1.3
8600000US99102,99102,ZCTA5 99102,284,272,94.6,0,0
8600000US99103,99103,ZCTA5 99103,258,280,93.1,0.4,1.9
8600000US99105,99105,ZCTA5 99105,22,27,100,0,0
8600000US99109,99109,ZCTA5 99109,2531,2714,91.5,1.8,0.8
8600000US99110,99110,ZCTA5 99110,631,851,92.3,0,1.2
8600000US99111,99111,ZCTA5 99111,2213,2056,94.8,1.4,1.9
8600000US99113,99113,ZCTA5 99113,379,371,98.7,0,0.5
8600000US99114,99114,ZCTA5 99114,5826,5938,93.3,0.2,0.8
8600000US99115,99115,ZCTA5 99115,655,648,97,1.5,0
8600000US99116,99116,ZCTA5 99116,822,778,52.5,1.6,1.4
8600000US99117,99117,ZCTA5 99117,254,195,98.4,0,0.9
8600000US99118,99118,ZCTA5 99118,458,424,89.9,1.4,0
8600000US99119,99119,ZCTA5 99119,645,564,81.6,0.2,0
8600000US99121,99121,ZCTA5 99121,70,49,80.7,0,0
8600000US99122,99122,ZCTA5 99122,1800,1709,94.9,0.4,0.9
8600000US99123,99123,ZCTA5 99123,473,462,87.8,0,0.5
8600000US99124,99124,ZCTA5 99124,144,184,43.3,2.7,0.6
8600000US99125,99125,ZCTA5 99125,250,211,98.7,0,0
8600000US99126,99126,ZCTA5 99126,564,590,94.7,0,0
8600000US99128,99128,ZCTA5 99128,112,97,94.3,0,0
8600000US99129,99129,ZCTA5 99129,440,392,41.1,0,0
8600000US99130,99130,ZCTA5 99130,394,385,96.4,0.5,0
8600000US99131,99131,ZCTA5 99131,89,67,94.9,0,0
8600000US99133,99133,ZCTA5 99133,799,876,84.7,0.1,0.1
8600000US99134,99134,ZCTA5 99134,253,215,93.8,0,0
8600000US99135,99135,ZCTA5 99135,204,159,94.2,0,0
